,Year,Quarter,Year_Quarter,LGA,Sex,Age_Gr,TB_Cases
7128,2022,1,2022 Q1,Markafi,Male,> 65,5
7129,2022,1,2022 Q1,Markafi,Female,> 65,3
7130,2022,2,2022 Q2,Markafi,Male,> 65,6
7131,2022,2,2022 Q2,Markafi,Female,> 65,3
7132,2022,3,2022 Q3,Markafi,Male,> 65,14
7133,2022,3,2022 Q3,Markafi,Female,> 65,4
7134,2022,4,2022 Q4,Markafi,Male,> 65,14
7135,2022,4,2022 Q4,Markafi,Female,> 65,5
7136,2022,1,2022 Q1,Sabon-Gari,Male,> 65,7
7137,2022,1,2022 Q1,Sabon-Gari,Female,> 65,2
7138,2022,2,2022 Q2,Sabon-Gari,Male,> 65,1
7139,2022,2,2022 Q2,Sabon-Gari,Female,> 65,1
7140,2022,3,2022 Q3,Sabon-Gari,Male,> 65,4
7141,2022,3,2022 Q3,Sabon-Gari,Female,> 65,1
7142,2022,4,2022 Q4,Sabon-Gari,Male,> 65,0
7143,2022,4,2022 Q4,Sabon-Gari,Female,> 65,1
7144,2022,1,2022 Q1,Sanga,Male,> 65,1
7145,2022,1,2022 Q1,Sanga,Female,> 65,1
7146,2022,2,2022 Q2,Sanga,Male,> 65,5
7147,2022,2,2022 Q2,Sanga,Female,> 65,0
7148,2022,3,2022 Q3,Sanga,Male,> 65,0
7149,2022,3,2022 Q3,Sanga,Female,> 65,4
7150,2022,4,2022 Q4,Sanga,Male,> 65,2
7151,2022,4,2022 Q4,Sanga,Female,> 65,1
7152,2022,1,2022 Q1,Soba,Male,> 65,0
7153,2022,1,2022 Q1,Soba,Female,> 65,2
7154,2022,2,2022 Q2,Soba,Male,> 65,0
7155,2022,2,2022 Q2,Soba,Female,> 65,2
7156,2022,3,2022 Q3,Soba,Male,> 65,1
7157,2022,3,2022 Q3,Soba,Female,> 65,1
7158,2022,4,2022 Q4,Soba,Male,> 65,2
7159,2022,4,2022 Q4,Soba,Female,> 65,1
7160,2022,1,2022 Q1,Zango-Kataf,Male,> 65,3
7161,2022,1,2022 Q1,Zango-Kataf,Female,> 65,1
7162,2022,2,2022 Q2,Zango-Kataf,Male,> 65,10
7163,2022,2,2022 Q2,Zango-Kataf,Female,> 65,1
7164,2022,3,2022 Q3,Zango-Kataf,Male,> 65,4
7165,2022,3,2022 Q3,Zango-Kataf,Female,> 65,3
7166,2022,4,2022 Q4,Zango-Kataf,Male,> 65,3
7167,2022,4,2022 Q4,Zango-Kataf,Female,> 65,1
7168,2022,1,2022 Q1,Zaria,Male,> 65,15
7169,2022,1,2022 Q1,Zaria,Female,> 65,4
7170,2022,2,2022 Q2,Zaria,Male,> 65,26
7171,2022,2,2022 Q2,Zaria,Female,> 65,22
7172,2022,3,2022 Q3,Zaria,Male,> 65,30
7173,2022,3,2022 Q3,Zaria,Female,> 65,8
7174,2022,4,2022 Q4,Zaria,Male,> 65,6
7175,2022,4,2022 Q4,Zaria,Female,> 65,10
7176,2023,1,2023 Q1,Birnin-Gwari,Male,> 65,11
7177,2023,1,2023 Q1,Birnin-Gwari,Female,> 65,13
7178,2023,2,2023 Q2,Birnin-Gwari,Male,> 65,4
7179,2023,2,2023 Q2,Birnin-Gwari,Female,> 65,8
7180,2023,3,2023 Q3,Birnin-Gwari,Male,> 65,4
7181,2023,3,2023 Q3,Birnin-Gwari,Female,> 65,6
7182,2023,4,2023 Q4,Birnin-Gwari,Male,> 65,11
7183,2023,4,2023 Q4,Birnin-Gwari,Female,> 65,14
7184,2023,1,2023 Q1,Chikun,Male,> 65,4
7185,2023,1,2023 Q1,Chikun,Female,> 65,3
7186,2023,2,2023 Q2,Chikun,Male,> 65,9
7187,2023,2,2023 Q2,Chikun,Female,> 65,9
7188,2023,3,2023 Q3,Chikun,Male,> 65,23
7189,2023,3,2023 Q3,Chikun,Female,> 65,4
7190,2023,4,2023 Q4,Chikun,Male,> 65,11
7191,2023,4,2023 Q4,Chikun,Female,> 65,16
7192,2023,1,2023 Q1,Giwa,Male,> 65,3
7193,2023,1,2023 Q1,Giwa,Female,> 65,0
7194,2023,2,2023 Q2,Giwa,Male,> 65,2
7195,2023,2,2023 Q2,Giwa,Female,> 65,2
7196,2023,3,2023 Q3,Giwa,Male,> 65,3
7197,2023,3,2023 Q3,Giwa,Female,> 65,3
7198,2023,4,2023 Q4,Giwa,Male,> 65,0
7199,2023,4,2023 Q4,Giwa,Female,> 65,1
7200,2023,1,2023 Q1,Igabi,Male,> 65,6
7201,2023,1,2023 Q1,Igabi,Female,> 65,0
7202,2023,2,2023 Q2,Igabi,Male,> 65,4
7203,2023,2,2023 Q2,Igabi,Female,> 65,0
7204,2023,3,2023 Q3,Igabi,Male,> 65,3
7205,2023,3,2023 Q3,Igabi,Female,> 65,5
7206,2023,4,2023 Q4,Igabi,Male,> 65,14
7207,2023,4,2023 Q4,Igabi,Female,> 65,7
7208,2023,1,2023 Q1,Ikara,Male,> 65,5
7209,2023,1,2023 Q1,Ikara,Female,> 65,0
7210,2023,2,2023 Q2,Ikara,Male,> 65,2
7211,2023,2,2023 Q2,Ikara,Female,> 65,0
7212,2023,3,2023 Q3,Ikara,Male,> 65,6
7213,2023,3,2023 Q3,Ikara,Female,> 65,3
7214,2023,4,2023 Q4,Ikara,Male,> 65,5
7215,2023,4,2023 Q4,Ikara,Female,> 65,3
7216,2023,1,2023 Q1,Jaba,Male,> 65,0
7217,2023,1,2023 Q1,Jaba,Female,> 65,0
7218,2023,2,2023 Q2,Jaba,Male,> 65,0
7219,2023,2,2023 Q2,Jaba,Female,> 65,0
7220,2023,3,2023 Q3,Jaba,Male,> 65,0
7221,2023,3,2023 Q3,Jaba,Female,> 65,0
7222,2023,4,2023 Q4,Jaba,Male,> 65,0
7223,2023,4,2023 Q4,Jaba,Female,> 65,0
7224,2023,1,2023 Q1,Jema'a,Male,> 65,9
7225,2023,1,2023 Q1,Jema'a,Female,> 65,1
7226,2023,2,2023 Q2,Jema'a,Male,> 65,6
7227,2023,2,2023 Q2,Jema'a,Female,> 65,1
7228,2023,3,2023 Q3,Jema'a,Male,> 65,15
7229,2023,3,2023 Q3,Jema'a,Female,> 65,5
7230,2023,4,2023 Q4,Jema'a,Male,> 65,12
7231,2023,4,2023 Q4,Jema'a,Female,> 65,8
7232,2023,1,2023 Q1,Kachia,Male,> 65,44
7233,2023,1,2023 Q1,Kachia,Female,> 65,42
7234,2023,2,2023 Q2,Kachia,Male,> 65,42
7235,2023,2,2023 Q2,Kachia,Female,> 65,22
7236,2023,3,2023 Q3,Kachia,Male,> 65,20
7237,2023,3,2023 Q3,Kachia,Female,> 65,32
7238,2023,4,2023 Q4,Kachia,Male,> 65,42
7239,2023,4,2023 Q4,Kachia,Female,> 65,35
7240,2023,1,2023 Q1,Kaduna North,Male,> 65,6
7241,2023,1,2023 Q1,Kaduna North,Female,> 65,7
7242,2023,2,2023 Q2,Kaduna North,Male,> 65,14
7243,2023,2,2023 Q2,Kaduna North,Female,> 65,12
7244,2023,3,2023 Q3,Kaduna North,Male,> 65,12
7245,2023,3,2023 Q3,Kaduna North,Female,> 65,9
7246,2023,4,2023 Q4,Kaduna North,Male,> 65,15
7247,2023,4,2023 Q4,Kaduna North,Female,> 65,14
7248,2023,1,2023 Q1,Kaduna South,Male,> 65,19
7249,2023,1,2023 Q1,Kaduna South,Female,> 65,8
7250,2023,2,2023 Q2,Kaduna South,Male,> 65,22
7251,2023,2,2023 Q2,Kaduna South,Female,> 65,6
7252,2023,3,2023 Q3,Kaduna South,Male,> 65,16
7253,2023,3,2023 Q3,Kaduna South,Female,> 65,10
7254,2023,4,2023 Q4,Kaduna South,Male,> 65,13
7255,2023,4,2023 Q4,Kaduna South,Female,> 65,10
7256,2023,1,2023 Q1,Kagarko,Male,> 65,3
7257,2023,1,2023 Q1,Kagarko,Female,> 65,4
7258,2023,2,2023 Q2,Kagarko,Male,> 65,6
7259,2023,2,2023 Q2,Kagarko,Female,> 65,5
7260,2023,3,2023 Q3,Kagarko,Male,> 65,8
7261,2023,3,2023 Q3,Kagarko,Female,> 65,6
7262,2023,4,2023 Q4,Kagarko,Male,> 65,3
7263,2023,4,2023 Q4,Kagarko,Female,> 65,0
7264,2023,1,2023 Q1,Kajuru,Male,> 65,12
7265,2023,1,2023 Q1,Kajuru,Female,> 65,7
7266,2023,2,2023 Q2,Kajuru,Male,> 65,14
7267,2023,2,2023 Q2,Kajuru,Female,> 65,6
7268,2023,3,2023 Q3,Kajuru,Male,> 65,7
7269,2023,3,2023 Q3,Kajuru,Female,> 65,8
7270,2023,4,2023 Q4,Kajuru,Male,> 65,11
7271,2023,4,2023 Q4,Kajuru,Female,> 65,9
7272,2023,1,2023 Q1,Kaura,Male,> 65,5
7273,2023,1,2023 Q1,Kaura,Female,> 65,1
7274,2023,2,2023 Q2,Kaura,Male,> 65,2
7275,2023,2,2023 Q2,Kaura,Female,> 65,2
7276,2023,3,2023 Q3,Kaura,Male,> 65,3
7277,2023,3,2023 Q3,Kaura,Female,> 65,4
7278,2023,4,2023 Q4,Kaura,Male,> 65,1
7279,2023,4,2023 Q4,Kaura,Female,> 65,4
7280,2023,1,2023 Q1,Kauru,Male,> 65,53
7281,2023,1,2023 Q1,Kauru,Female,> 65,0
7282,2023,2,2023 Q2,Kauru,Male,> 65,4
7283,2023,2,2023 Q2,Kauru,Female,> 65,5
7284,2023,3,2023 Q3,Kauru,Male,> 65,16
7285,2023,3,2023 Q3,Kauru,Female,> 65,5
7286,2023,4,2023 Q4,Kauru,Male,> 65,0
7287,2023,4,2023 Q4,Kauru,Female,> 65,0
7288,2023,1,2023 Q1,Kubau,Male,> 65,0
7289,2023,1,2023 Q1,Kubau,Female,> 65,3
7290,2023,2,2023 Q2,Kubau,Male,> 65,3
7291,2023,2,2023 Q2,Kubau,Female,> 65,1
7292,2023,3,2023 Q3,Kubau,Male,> 65,1
7293,2023,3,2023 Q3,Kubau,Female,> 65,1
7294,2023,4,2023 Q4,Kubau,Male,> 65,5
7295,2023,4,2023 Q4,Kubau,Female,> 65,4
7296,2023,1,2023 Q1,Kudan,Male,> 65,3
7297,2023,1,2023 Q1,Kudan,Female,> 65,2
7298,2023,2,2023 Q2,Kudan,Male,> 65,0
7299,2023,2,2023 Q2,Kudan,Female,> 65,0
7300,2023,3,2023 Q3,Kudan,Male,> 65,1
7301,2023,3,2023 Q3,Kudan,Female,> 65,0
7302,2023,4,2023 Q4,Kudan,Male,> 65,1
7303,2023,4,2023 Q4,Kudan,Female,> 65,0
7304,2023,1,2023 Q1,Lere,Male,> 65,6
7305,2023,1,2023 Q1,Lere,Female,> 65,0
7306,2023,2,2023 Q2,Lere,Male,> 65,1
7307,2023,2,2023 Q2,Lere,Female,> 65,0
7308,2023,3,2023 Q3,Lere,Male,> 65,3
7309,2023,3,2023 Q3,Lere,Female,> 65,0
7310,2023,4,2023 Q4,Lere,Male,> 65,4
7311,2023,4,2023 Q4,Lere,Female,> 65,0
7312,2023,1,2023 Q1,Markafi,Male,> 65,4
7313,2023,1,2023 Q1,Markafi,Female,> 65,1
